,pid,eid,probe,lab,subject,institute,lab_number,region,date,n_channels,neuron_yield,total_yield,lfp_power,lfp_theta_power,lfp_power_raw,lfp_theta_power_raw,rms_ap_p90,n_trials,behavior,age_at_recording,n_sess_before_recording
353,8abf098f-d4f6-4957-9c0a-f53685db74cc,b22f694e-4a34-4142-ab9d-2556c3487086,probe00,cortexlab,KS055,UCL,Lab 1,DG,2021-05-02,58,14,0.21787709497206703,-150.1161809023268,-126.861721389682,-153.8675,-124.58425,15.135891011859114,480,True,159.0,53.0
354,8abf098f-d4f6-4957-9c0a-f53685db74cc,b22f694e-4a34-4142-ab9d-2556c3487086,probe00,cortexlab,KS055,UCL,Lab 1,LP,2021-05-02,2,0,0.21787709497206703,-177.18426404062825,-150.685911989847,-170.94698,-134.63269,14.607954570316052,480,True,159.0,53.0
355,8abf098f-d4f6-4957-9c0a-f53685db74cc,b22f694e-4a34-4142-ab9d-2556c3487086,probe00,cortexlab,KS055,UCL,Lab 1,PO,2021-05-02,0,0,0.21787709497206703,,,-170.94698,-134.63269,0.0,480,True,159.0,53.0
356,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,Princeton,Lab 5,PPC,2019-12-03,68,18,0.4632768361581921,-162.0958947833184,-140.9908150202425,-132.66411,-105.786575,20.24748418318995,850,True,224.0,74.0
357,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,Princeton,Lab 5,CA1,2019-12-03,56,9,0.4632768361581921,-155.80337142326636,-131.70007854933883,-130.69289,-103.31916,15.936553146188459,850,True,224.0,74.0
358,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,Princeton,Lab 5,DG,2019-12-03,36,5,0.4632768361581921,-150.93972160084962,-126.99492366112524,-130.71631,-103.90528,15.865159427573673,850,True,224.0,74.0
359,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,Princeton,Lab 5,LP,2019-12-03,32,31,0.4632768361581921,-165.90283975664693,-145.4277480608614,-129.20226,-102.7097,24.07861390125383,850,True,224.0,74.0
360,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,Princeton,Lab 5,PO,2019-12-03,18,20,0.4632768361581921,-170.04189487626738,-150.70913968149742,-134.16402,-107.37652,31.187500791715095,850,True,224.0,74.0
361,49c2ea3d-2b50-4e8a-b124-9e190960784e,642c97ea-fe89-4ec9-8629-5e492ea4019d,probe00,steinmetzlab,NR_0031,UW,Lab 9,PPC,2023-07-12,0,0,0.35561497326203206,,,-134.16402,-107.37652,0.0,489,True,,
362,49c2ea3d-2b50-4e8a-b124-9e190960784e,642c97ea-fe89-4ec9-8629-5e492ea4019d,probe00,steinmetzlab,NR_0031,UW,Lab 9,CA1,2023-07-12,96,59,0.35561497326203206,-169.79867706362324,-145.90753739738383,-133.84592,-126.04647,19.171985594572075,489,True,,
363,49c2ea3d-2b50-4e8a-b124-9e190960784e,642c97ea-fe89-4ec9-8629-5e492ea4019d,probe00,steinmetzlab,NR_0031,UW,Lab 9,DG,2023-07-12,148,31,0.35561497326203206,-180.21145479033794,-158.7981820873218,-134.17787,-126.23361,25.970427276262924,489,True,,
364,49c2ea3d-2b50-4e8a-b124-9e190960784e,642c97ea-fe89-4ec9-8629-5e492ea4019d,probe00,steinmetzlab,NR_0031,UW,Lab 9,LP,2023-07-12,0,0,0.35561497326203206,,,-134.17787,-126.23361,0.0,489,True,,
365,49c2ea3d-2b50-4e8a-b124-9e190960784e,642c97ea-fe89-4ec9-8629-5e492ea4019d,probe00,steinmetzlab,NR_0031,UW,Lab 9,PO,2023-07-12,0,0,0.35561497326203206,,,-134.17787,-126.23361,0.0,489,True,,
366,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,Princeton,Lab 5,PPC,2021-01-27,0,0,0.24166666666666667,,,-134.17787,-126.23361,0.0,426,True,232.0,87.0
367,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,Princeton,Lab 5,CA1,2021-01-27,36,5,0.24166666666666667,-181.83468369971303,-157.64854639434736,-157.88756,-130.70232,13.9114547788062,426,True,232.0,87.0
368,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,Princeton,Lab 5,DG,2021-01-27,0,0,0.24166666666666667,,,-157.88756,-130.70232,0.0,426,True,232.0,87.0
369,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,Princeton,Lab 5,LP,2021-01-27,54,34,0.24166666666666667,-182.72649033751233,-155.46844302170285,-157.43063,-130.28412,16.74844207752234,426,True,232.0,87.0
370,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,Princeton,Lab 5,PO,2021-01-27,38,23,0.24166666666666667,-182.74447020293042,-157.3945628799966,-157.81741,-131.01329,24.22617260466998,426,True,232.0,87.0
371,ae252f7b-0224-4925-8174-7b25c2385bb7,572a95d1-39ca-42e1-8424-5c9ffcb2df87,probe01,cortexlab,KS020,UCL,Lab 1,PPC,2020-02-07,86,29,0.45714285714285713,-167.6720162009889,-138.65429808547066,-182.06107,-139.42822,14.161287732900469,339,False,227.0,75.0
372,ae252f7b-0224-4925-8174-7b25c2385bb7,572a95d1-39ca-42e1-8424-5c9ffcb2df87,probe01,cortexlab,KS020,UCL,Lab 1,CA1,2020-02-07,36,4,0.45714285714285713,-156.69607180023115,-129.46660843488826,-162.10077,-124.93515,13.99699120417245,339,False,227.0,75.0
373,ae252f7b-0224-4925-8174-7b25c2385bb7,572a95d1-39ca-42e1-8424-5c9ffcb2df87,probe01,cortexlab,KS020,UCL,Lab 1,DG,2020-02-07,32,4,0.45714285714285713,-150.23788819376546,-121.25699482027608,-152.56178,-115.83722,14.427764313529394,339,False,227.0,75.0
374,ae252f7b-0224-4925-8174-7b25c2385bb7,572a95d1-39ca-42e1-8424-5c9ffcb2df87,probe01,cortexlab,KS020,UCL,Lab 1,LP,2020-02-07,64,61,0.45714285714285713,-180.8365089661272,-159.32265338961201,-174.84619,-135.94537,27.324239421479906,339,False,227.0,75.0
375,ae252f7b-0224-4925-8174-7b25c2385bb7,572a95d1-39ca-42e1-8424-5c9ffcb2df87,probe01,cortexlab,KS020,UCL,Lab 1,PO,2020-02-07,56,55,0.45714285714285713,-185.7244506501689,-170.65051922861653,-178.5364,-138.42062,24.116947516817646,339,False,227.0,75.0
376,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,CCU,Lab 2,PPC,2020-12-01,0,0,0.12571428571428572,,,-178.5364,-138.42062,0.0,848,True,189.0,66.0
377,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,CCU,Lab 2,CA1,2020-12-01,58,14,0.12571428571428572,-162.72960053375866,-137.08867509346365,-167.59636,-134.75812,15.735185953239306,848,True,189.0,66.0
378,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,CCU,Lab 2,DG,2020-12-01,54,2,0.12571428571428572,-162.85817072013492,-137.9102676168363,-161.16881,-129.20267,17.68078032737197,848,True,189.0,66.0
379,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,CCU,Lab 2,LP,2020-12-01,0,0,0.12571428571428572,,,-161.16881,-129.20267,0.0,848,True,189.0,66.0
380,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,CCU,Lab 2,PO,2020-12-01,0,0,0.12571428571428572,,,-161.16881,-129.20267,0.0,848,True,189.0,66.0
381,ee3345e6-540d-4cea-9e4a-7f1b2fb9a4e4,dc962048-89bb-4e6a-96a9-b062a2be1426,probe00,churchlandlab_ucla,UCLA048,UCLA,Lab 10,PPC,2022-08-16,76,31,0.24293785310734464,-166.14963241188906,-141.32914845128565,-164.5678,-142.6618,15.08450321438286,458,True,245.0,80.0
382,ee3345e6-540d-4cea-9e4a-7f1b2fb9a4e4,dc962048-89bb-4e6a-96a9-b062a2be1426,probe00,churchlandlab_ucla,UCLA048,UCLA,Lab 10,CA1,2022-08-16,52,8,0.24293785310734464,-158.54073429537962,-133.26313848192183,-157.78151,-132.60468,17.965884254588108,458,True,245.0,80.0
383,ee3345e6-540d-4cea-9e4a-7f1b2fb9a4e4,dc962048-89bb-4e6a-96a9-b062a2be1426,probe00,churchlandlab_ucla,UCLA048,UCLA,Lab 10,DG,2022-08-16,54,7,0.24293785310734464,-152.49952079518556,-127.70041688170177,-152.0212,-128.18695,12.71014379343759,458,True,245.0,80.0
384,ee3345e6-540d-4cea-9e4a-7f1b2fb9a4e4,dc962048-89bb-4e6a-96a9-b062a2be1426,probe00,churchlandlab_ucla,UCLA048,UCLA,Lab 10,LP,2022-08-16,20,14,0.24293785310734464,-181.56654172007165,-159.5160007959994,-163.81209,-144.22992,13.217203352018034,458,True,245.0,80.0
385,ee3345e6-540d-4cea-9e4a-7f1b2fb9a4e4,dc962048-89bb-4e6a-96a9-b062a2be1426,probe00,churchlandlab_ucla,UCLA048,UCLA,Lab 10,PO,2022-08-16,0,0,0.24293785310734464,,,-163.81209,-144.22992,0.0,458,True,245.0,80.0
386,dc50c3de-5d84-4408-9725-22ae55b93522,38d95489-2e82-412a-8c1a-c5377b5f1555,probe01,mrsicflogellab,SWC_023,SWC,Lab 6,PPC,2020-02-13,94,0,0.028901734104046242,-177.09597068099353,-147.42988817704574,-201.70172,-179.66261,15.909677179762713,50,False,240.0,66.0
387,dc50c3de-5d84-4408-9725-22ae55b93522,38d95489-2e82-412a-8c1a-c5377b5f1555,probe01,mrsicflogellab,SWC_023,SWC,Lab 6,CA1,2020-02-13,66,0,0.028901734104046242,-167.8580951711473,-135.46459654813742,-185.60764,-148.63914,17.811516262152683,50,False,240.0,66.0
388,dc50c3de-5d84-4408-9725-22ae55b93522,38d95489-2e82-412a-8c1a-c5377b5f1555,probe01,mrsicflogellab,SWC_023,SWC,Lab 6,DG,2020-02-13,74,3,0.028901734104046242,-157.65801562424312,-127.08983244701682,-168.63802,-133.467,18.94773277654227,50,False,240.0,66.0
389,dc50c3de-5d84-4408-9725-22ae55b93522,38d95489-2e82-412a-8c1a-c5377b5f1555,probe01,mrsicflogellab,SWC_023,SWC,Lab 6,LP,2020-02-13,58,0,0.028901734104046242,-180.7482451954976,-153.06920908794103,-188.35757,-151.74963,19.964194184383757,50,False,240.0,66.0
390,dc50c3de-5d84-4408-9725-22ae55b93522,38d95489-2e82-412a-8c1a-c5377b5f1555,probe01,mrsicflogellab,SWC_023,SWC,Lab 6,PO,2020-02-13,16,6,0.028901734104046242,-183.35737929407674,-160.03430209223347,-192.12274,-156.83258,21.472781539826954,50,False,240.0,66.0
391,c6e294f7-5421-4697-8618-8ccc9b0269f6,0841d188-8ef2-4f20-9828-76a94d5343a4,probe00,churchlandlab_ucla,UCLA049,UCLA,Lab 10,PPC,2022-08-02,54,1,0.14772727272727273,-165.92089380928243,-133.94788590070857,-163.1275,-138.26408,9.763028821183065,505,True,231.0,71.0
392,c6e294f7-5421-4697-8618-8ccc9b0269f6,0841d188-8ef2-4f20-9828-76a94d5343a4,probe00,churchlandlab_ucla,UCLA049,UCLA,Lab 10,CA1,2022-08-02,54,2,0.14772727272727273,-155.91773184910448,-124.66974120556787,-156.42072,-127.79565,12.766945914631288,505,True,231.0,71.0
393,c6e294f7-5421-4697-8618-8ccc9b0269f6,0841d188-8ef2-4f20-9828-76a94d5343a4,probe00,churchlandlab_ucla,UCLA049,UCLA,Lab 10,DG,2022-08-02,68,5,0.14772727272727273,-149.93430443154048,-122.49849793273246,-149.58754,-121.53622,14.774684931264716,505,True,231.0,71.0
394,c6e294f7-5421-4697-8618-8ccc9b0269f6,0841d188-8ef2-4f20-9828-76a94d5343a4,probe00,churchlandlab_ucla,UCLA049,UCLA,Lab 10,LP,2022-08-02,6,2,0.14772727272727273,-178.4505807723991,-148.73899350229817,-162.70895,-139.56648,17.378861381639094,505,True,231.0,71.0
395,c6e294f7-5421-4697-8618-8ccc9b0269f6,0841d188-8ef2-4f20-9828-76a94d5343a4,probe00,churchlandlab_ucla,UCLA049,UCLA,Lab 10,PO,2022-08-02,0,0,0.14772727272727273,,,-162.70895,-139.56648,0.0,505,True,231.0,71.0
396,6d9b6393-6729-4a15-ad08-c6838842a074,91bac580-76ed-41ab-ac07-89051f8d7f6e,probe00,churchlandlab_ucla,UCLA044,UCLA,Lab 10,PPC,2022-04-14,0,0,0.2,,,-162.70895,-139.56648,0.0,699,True,177.0,68.0
397,6d9b6393-6729-4a15-ad08-c6838842a074,91bac580-76ed-41ab-ac07-89051f8d7f6e,probe00,churchlandlab_ucla,UCLA044,UCLA,Lab 10,CA1,2022-04-14,56,8,0.2,-162.06746672966284,-138.2305589341655,-165.35168,-131.56613,12.286892867227936,699,True,177.0,68.0
398,6d9b6393-6729-4a15-ad08-c6838842a074,91bac580-76ed-41ab-ac07-89051f8d7f6e,probe00,churchlandlab_ucla,UCLA044,UCLA,Lab 10,DG,2022-04-14,40,4,0.2,-156.9894608027132,-129.70248570505697,-158.61696,-124.10398,15.499562695009997,699,True,177.0,68.0
399,6d9b6393-6729-4a15-ad08-c6838842a074,91bac580-76ed-41ab-ac07-89051f8d7f6e,probe00,churchlandlab_ucla,UCLA044,UCLA,Lab 10,LP,2022-04-14,0,0,0.2,,,-158.61696,-124.10398,0.0,699,True,177.0,68.0
400,6d9b6393-6729-4a15-ad08-c6838842a074,91bac580-76ed-41ab-ac07-89051f8d7f6e,probe00,churchlandlab_ucla,UCLA044,UCLA,Lab 10,PO,2022-04-14,0,0,0.2,,,-158.61696,-124.10398,0.0,699,True,177.0,68.0
401,485b50c8-71e1-4654-9a07-64395c15f5ed,9b528ad0-4599-4a55-9148-96cc1d93fb24,probe00,steinmetzlab,NR_0019,UW,Lab 9,PPC,2022-04-29,64,2,0.17597765363128492,-172.80278406206685,-145.37504777971822,-166.35878,-118.567215,9.277249928383121,581,True,271.0,67.0
402,485b50c8-71e1-4654-9a07-64395c15f5ed,9b528ad0-4599-4a55-9148-96cc1d93fb24,probe00,steinmetzlab,NR_0019,UW,Lab 9,CA1,2022-04-29,62,22,0.17597765363128492,-165.96462755420563,-142.6437572470216,-163.31819,-118.22966,14.037790501745208,581,True,271.0,67.0
403,485b50c8-71e1-4654-9a07-64395c15f5ed,9b528ad0-4599-4a55-9148-96cc1d93fb24,probe00,steinmetzlab,NR_0019,UW,Lab 9,DG,2022-04-29,54,1,0.17597765363128492,-168.67223446344366,-142.0304675973955,-162.63913,-118.498344,10.827328914525738,581,True,271.0,67.0
404,485b50c8-71e1-4654-9a07-64395c15f5ed,9b528ad0-4599-4a55-9148-96cc1d93fb24,probe00,steinmetzlab,NR_0019,UW,Lab 9,LP,2022-04-29,6,1,0.17597765363128492,-177.0064228541048,-153.08992276255208,-164.20618,-118.19761,17.05183395731902,581,True,271.0,67.0
405,485b50c8-71e1-4654-9a07-64395c15f5ed,9b528ad0-4599-4a55-9148-96cc1d93fb24,probe00,steinmetzlab,NR_0019,UW,Lab 9,PO,2022-04-29,0,0,0.17597765363128492,,,-164.20618,-118.19761,0.0,581,True,271.0,67.0
406,3fded122-619c-4e65-aadd-d5420978d167,6c6b0d06-6039-4525-a74b-58cfaa1d3a60,probe00,steinmetzlab,NR_0027,UW,Lab 9,PPC,2022-08-19,50,11,0.1797752808988764,-171.04707394663413,-140.57806836191733,-147.38448,-141.66153,11.431696827292171,1006,True,169.0,40.0
407,3fded122-619c-4e65-aadd-d5420978d167,6c6b0d06-6039-4525-a74b-58cfaa1d3a60,probe00,steinmetzlab,NR_0027,UW,Lab 9,CA1,2022-08-19,66,8,0.1797752808988764,-161.53711151562234,-133.63557925576794,-144.89296,-128.7059,11.20284694591341,1006,True,169.0,40.0
408,3fded122-619c-4e65-aadd-d5420978d167,6c6b0d06-6039-4525-a74b-58cfaa1d3a60,probe00,steinmetzlab,NR_0027,UW,Lab 9,DG,2022-08-19,50,5,0.1797752808988764,-157.1950899988802,-132.36806424204428,-142.32997,-123.68332,13.71729852940004,1006,True,169.0,40.0
409,3fded122-619c-4e65-aadd-d5420978d167,6c6b0d06-6039-4525-a74b-58cfaa1d3a60,probe00,steinmetzlab,NR_0027,UW,Lab 9,LP,2022-08-19,0,0,0.1797752808988764,,,-142.32997,-123.68332,0.0,1006,True,169.0,40.0
410,3fded122-619c-4e65-aadd-d5420978d167,6c6b0d06-6039-4525-a74b-58cfaa1d3a60,probe00,steinmetzlab,NR_0027,UW,Lab 9,PO,2022-08-19,0,0,0.1797752808988764,,,-142.32997,-123.68332,0.0,1006,True,169.0,40.0
411,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,CSHL (Z),Lab 8,PPC,2020-08-14,96,13,0.13392857142857142,-170.9619780546816,-143.22420566940227,-177.30841,-145.28294,16.29661202161378,1013,True,276.0,86.0
412,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,CSHL (Z),Lab 8,CA1,2020-08-14,62,12,0.13392857142857142,-157.42010093106427,-131.33397971032176,-163.41866,-132.0965,17.763688735186918,1013,True,276.0,86.0
413,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,CSHL (Z),Lab 8,DG,2020-08-14,60,0,0.13392857142857142,-153.17370165252606,-129.48044234975097,-152.59467,-121.8748,18.467308820308407,1013,True,276.0,86.0
414,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,CSHL (Z),Lab 8,LP,2020-08-14,0,0,0.13392857142857142,,,-152.59467,-121.8748,0.0,1013,True,276.0,86.0
415,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,CSHL (Z),Lab 8,PO,2020-08-14,0,0,0.13392857142857142,,,-152.59467,-121.8748,0.0,1013,True,276.0,86.0
416,bbe6ebc1-d32f-42dd-a89c-211226737deb,1b715600-0cbc-442c-bd00-5b0ac2865de1,probe01,cortexlab,KS084,UCL,Lab 1,PPC,2022-01-31,84,14,0.2222222222222222,-168.91933168066035,-139.87437374768857,-165.53845,-123.59694,12.370924667603571,437,True,167.0,44.0
417,bbe6ebc1-d32f-42dd-a89c-211226737deb,1b715600-0cbc-442c-bd00-5b0ac2865de1,probe01,cortexlab,KS084,UCL,Lab 1,CA1,2022-01-31,52,7,0.2222222222222222,-160.6618484393381,-132.35627827707847,-160.13242,-119.130035,12.73051545070975,437,True,167.0,44.0
418,bbe6ebc1-d32f-42dd-a89c-211226737deb,1b715600-0cbc-442c-bd00-5b0ac2865de1,probe01,cortexlab,KS084,UCL,Lab 1,DG,2022-01-31,64,8,0.2222222222222222,-150.71742270056325,-126.15814194742757,-152.37837,-117.69609,12.740810405556433,437,True,167.0,44.0
419,bbe6ebc1-d32f-42dd-a89c-211226737deb,1b715600-0cbc-442c-bd00-5b0ac2865de1,probe01,cortexlab,KS084,UCL,Lab 1,LP,2022-01-31,70,21,0.2222222222222222,-180.33951666078033,-156.32009265826917,-164.7439,-123.14746,18.536146938041664,437,True,167.0,44.0
420,bbe6ebc1-d32f-42dd-a89c-211226737deb,1b715600-0cbc-442c-bd00-5b0ac2865de1,probe01,cortexlab,KS084,UCL,Lab 1,PO,2022-01-31,0,0,0.2222222222222222,,,-164.7439,-123.14746,0.0,437,True,167.0,44.0
421,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,Berkeley,Lab 7,PPC,2020-09-12,28,4,0.30346820809248554,-173.39039175233307,-144.31280462464753,-195.21214,-157.63365,12.653476160546074,410,True,122.0,32.0
422,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,Berkeley,Lab 7,CA1,2020-09-12,56,14,0.30346820809248554,-163.71034267352795,-136.2535490246719,-175.59929,-141.25233,17.157888838698348,410,True,122.0,32.0
423,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,Berkeley,Lab 7,DG,2020-09-12,66,7,0.30346820809248554,-152.26605947297912,-127.86452628834961,-157.1107,-125.93247,18.90795507161428,410,True,122.0,32.0
424,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,Berkeley,Lab 7,LP,2020-09-12,62,27,0.30346820809248554,-185.03760418955406,-160.59238545727393,-182.74834,-148.45705,20.433658459450893,410,True,122.0,32.0
425,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,Berkeley,Lab 7,PO,2020-09-12,82,32,0.30346820809248554,-191.48388971648097,-172.5843493037642,-188.90933,-156.0402,22.717406082365358,410,True,122.0,32.0
426,1f5d62cb-814f-4ab2-b6af-7557ea04d56a,239dd3c9-35f3-4462-95ee-91b822a22e6b,probe00,mainenlab,ZFM-04308,CCU,Lab 2,PPC,2022-07-26,0,0,0.2204968944099379,,,-188.90933,-156.0402,0.0,414,True,236.0,91.0
427,1f5d62cb-814f-4ab2-b6af-7557ea04d56a,239dd3c9-35f3-4462-95ee-91b822a22e6b,probe00,mainenlab,ZFM-04308,CCU,Lab 2,CA1,2022-07-26,0,0,0.2204968944099379,,,-188.90933,-156.0402,0.0,414,True,236.0,91.0
428,1f5d62cb-814f-4ab2-b6af-7557ea04d56a,239dd3c9-35f3-4462-95ee-91b822a22e6b,probe00,mainenlab,ZFM-04308,CCU,Lab 2,DG,2022-07-26,10,0,0.2204968944099379,-161.95688443247394,-132.48344082895832,-164.9481,-127.74689,14.224598503200413,414,True,236.0,91.0
429,1f5d62cb-814f-4ab2-b6af-7557ea04d56a,239dd3c9-35f3-4462-95ee-91b822a22e6b,probe00,mainenlab,ZFM-04308,CCU,Lab 2,LP,2022-07-26,0,0,0.2204968944099379,,,-164.9481,-127.74689,0.0,414,True,236.0,91.0
430,1f5d62cb-814f-4ab2-b6af-7557ea04d56a,239dd3c9-35f3-4462-95ee-91b822a22e6b,probe00,mainenlab,ZFM-04308,CCU,Lab 2,PO,2022-07-26,0,0,0.2204968944099379,,,-164.9481,-127.74689,0.0,414,True,236.0,91.0
431,f9d8aacd-b2a0-49f2-bd71-c2f5aadcfdd1,8a3a0197-b40a-449f-be55-c00b23253bbf,probe00,churchlandlab_ucla,UCLA034,UCLA,Lab 10,PPC,2022-01-25,0,0,0.3457142857142857,,,-164.9481,-127.74689,0.0,417,True,181.0,33.0
432,f9d8aacd-b2a0-49f2-bd71-c2f5aadcfdd1,8a3a0197-b40a-449f-be55-c00b23253bbf,probe00,churchlandlab_ucla,UCLA034,UCLA,Lab 10,CA1,2022-01-25,52,15,0.3457142857142857,-156.9298169839313,-131.0850698807537,-160.21544,-126.12483,17.54853415466688,417,True,181.0,33.0
433,f9d8aacd-b2a0-49f2-bd71-c2f5aadcfdd1,8a3a0197-b40a-449f-be55-c00b23253bbf,probe00,churchlandlab_ucla,UCLA034,UCLA,Lab 10,DG,2022-01-25,60,4,0.3457142857142857,-152.42896720631836,-129.17578218841473,-152.69197,-119.4954,13.028637971595403,417,True,181.0,33.0
434,f9d8aacd-b2a0-49f2-bd71-c2f5aadcfdd1,8a3a0197-b40a-449f-be55-c00b23253bbf,probe00,churchlandlab_ucla,UCLA034,UCLA,Lab 10,LP,2022-01-25,18,10,0.3457142857142857,-183.0891992416374,-158.25026847584962,-176.1776,-142.61201,13.142211473400305,417,True,181.0,33.0
435,f9d8aacd-b2a0-49f2-bd71-c2f5aadcfdd1,8a3a0197-b40a-449f-be55-c00b23253bbf,probe00,churchlandlab_ucla,UCLA034,UCLA,Lab 10,PO,2022-01-25,0,0,0.3457142857142857,,,-176.1776,-142.61201,0.0,417,True,181.0,33.0
436,0aafb6f1-6c10-4886-8f03-543988e02d9e,3e6a97d3-3991-49e2-b346-6948cb4580fb,probe00,steinmetzlab,NR_0020,UW,Lab 9,PPC,2022-05-08,78,17,0.18862275449101795,-171.87090993969176,-141.98011474550609,-187.35596,-157.16875,11.345140190745221,525,True,235.0,66.0
437,0aafb6f1-6c10-4886-8f03-543988e02d9e,3e6a97d3-3991-49e2-b346-6948cb4580fb,probe00,steinmetzlab,NR_0020,UW,Lab 9,CA1,2022-05-08,48,7,0.18862275449101795,-165.38052544657307,-136.4439104563387,-inf,-inf,12.477326847626482,525,True,235.0,66.0
438,0aafb6f1-6c10-4886-8f03-543988e02d9e,3e6a97d3-3991-49e2-b346-6948cb4580fb,probe00,steinmetzlab,NR_0020,UW,Lab 9,DG,2022-05-08,60,1,0.18862275449101795,-155.07338477833986,-129.27580889129558,-158.156,-126.78521,13.2095859193026,525,True,235.0,66.0
439,0aafb6f1-6c10-4886-8f03-543988e02d9e,3e6a97d3-3991-49e2-b346-6948cb4580fb,probe00,steinmetzlab,NR_0020,UW,Lab 9,LP,2022-05-08,2,0,0.18862275449101795,-172.61805615488606,-143.89205060068684,-169.59206,-134.53,12.134720510893468,525,True,235.0,66.0
440,0aafb6f1-6c10-4886-8f03-543988e02d9e,3e6a97d3-3991-49e2-b346-6948cb4580fb,probe00,steinmetzlab,NR_0020,UW,Lab 9,PO,2022-05-08,0,0,0.18862275449101795,,,-169.59206,-134.53,0.0,525,True,235.0,66.0
441,94e948c1-f7be-4868-893a-f7cd2df3313e,03d9a098-07bf-4765-88b7-85f8d8f620cc,probe00,churchlandlab_ucla,UCLA014,UCLA,Lab 10,PPC,2021-08-18,0,0,0.1797752808988764,,,-169.59206,-134.53,0.0,581,True,155.0,52.0
442,94e948c1-f7be-4868-893a-f7cd2df3313e,03d9a098-07bf-4765-88b7-85f8d8f620cc,probe00,churchlandlab_ucla,UCLA014,UCLA,Lab 10,CA1,2021-08-18,0,0,0.1797752808988764,,,-169.59206,-134.53,0.0,581,True,155.0,52.0
443,94e948c1-f7be-4868-893a-f7cd2df3313e,03d9a098-07bf-4765-88b7-85f8d8f620cc,probe00,churchlandlab_ucla,UCLA014,UCLA,Lab 10,DG,2021-08-18,46,0,0.1797752808988764,-162.04155289879319,-136.57067960512387,-161.26302,-132.33598,16.72700569031758,581,True,155.0,52.0
444,94e948c1-f7be-4868-893a-f7cd2df3313e,03d9a098-07bf-4765-88b7-85f8d8f620cc,probe00,churchlandlab_ucla,UCLA014,UCLA,Lab 10,LP,2021-08-18,0,0,0.1797752808988764,,,-161.26302,-132.33598,0.0,581,True,155.0,52.0
